sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
SL0001STR04PRD020,2024-01-02,STR04,PRD020,7,3655.82,25590.75
SL0001STR04PRD003,2024-01-02,STR04,PRD003,10,1197.0,11970.02
SL0001STR04PRD008,2024-01-02,STR04,PRD008,5,4747.18,23735.91
SL0001STR04PRD033,2024-01-02,STR04,PRD033,14,357.95,5011.33
SL0001STR04PRD036,2024-01-02,STR04,PRD036,9,3196.53,28768.74
SL0001STR04PRD043,2024-01-02,STR04,PRD043,12,2124.56,25494.69
SL0001STR04PRD038,2024-01-02,STR04,PRD038,7,3444.84,24113.87
SL0001STR05PRD011,2024-01-02,STR05,PRD011,9,1473.43,13260.89
SL0001STR05PRD005,2024-01-02,STR05,PRD005,8,3647.05,29176.4
SL0001STR05PRD029,2024-01-02,STR05,PRD029,12,5025.89,60310.63
SL0001STR05PRD023,2024-01-02,STR05,PRD023,9,3750.53,33754.79
SL0001STR05PRD038,2024-01-02,STR05,PRD038,12,3411.96,40943.5
SL0001STR05PRD020,2024-01-02,STR05,PRD020,3,3684.59,11053.77
SL0001STR05PRD041,2024-01-02,STR05,PRD041,6,928.58,5571.46
SL0001STR05PRD028,2024-01-02,STR05,PRD028,6,328.33,1970.0
SL0001STR05PRD017,2024-01-02,STR05,PRD017,7,2059.71,14417.97
SL0001STR05PRD030,2024-01-02,STR05,PRD030,13,890.58,11577.54
SL0001STR05PRD045,2024-01-02,STR05,PRD045,6,3561.4,21368.37
SL0001STR05PRD013,2024-01-02,STR05,PRD013,8,2596.14,20769.11
SL0001STR05PRD025,2024-01-02,STR05,PRD025,8,4183.47,33467.77
SL0001STR05PRD031,2024-01-02,STR05,PRD031,14,3836.85,53715.88
SL0001STR05PRD007,2024-01-02,STR05,PRD007,10,1296.77,12967.7
SL0001STR05PRD016,2024-01-02,STR05,PRD016,9,1415.01,12735.12
SL0001STR05PRD046,2024-01-02,STR05,PRD046,9,1447.83,13030.49
SL0001STR05PRD047,2024-01-02,STR05,PRD047,5,328.47,1642.35
SL0001STR05PRD019,2024-01-02,STR05,PRD019,11,1952.32,21475.48
SL0001STR05PRD033,2024-01-02,STR05,PRD033,14,381.96,5347.45
SL0001STR05PRD010,2024-01-02,STR05,PRD010,7,3265.66,22859.65
SL0001STR05PRD001,2024-01-02,STR05,PRD001,10,3689.23,36892.31
SL0001STR05PRD027,2024-01-02,STR05,PRD027,10,1605.06,16050.64
SL0001STR05PRD022,2024-01-02,STR05,PRD022,10,4995.99,49959.95
SL0001STR05PRD039,2024-01-02,STR05,PRD039,4,3510.51,14042.05
SL0001STR05PRD009,2024-01-02,STR05,PRD009,9,4373.52,39361.72
SL0001STR05PRD048,2024-01-02,STR05,PRD048,10,331.61,3316.1
SL0001STR05PRD032,2024-01-02,STR05,PRD032,8,2168.13,17345.06
SL0001STR05PRD043,2024-01-02,STR05,PRD043,7,1992.59,13948.11
SL0001STR05PRD002,2024-01-02,STR05,PRD002,5,500.24,2501.19
SL0001STR05PRD040,2024-01-02,STR05,PRD040,17,1337.74,22741.64
SL0001STR05PRD035,2024-01-02,STR05,PRD035,12,4743.64,56923.69
SL0001STR06PRD048,2024-01-02,STR06,PRD048,10,318.56,3185.65
SL0001STR06PRD022,2024-01-02,STR06,PRD022,8,4727.56,37820.49
SL0001STR06PRD008,2024-01-02,STR06,PRD008,14,4635.75,64900.55
SL0001STR06PRD030,2024-01-02,STR06,PRD030,5,900.71,4503.54
SL0001STR06PRD005,2024-01-02,STR06,PRD005,11,3527.32,38800.5
SL0001STR06PRD010,2024-01-02,STR06,PRD010,9,3461.25,31151.25
SL0001STR06PRD015,2024-01-02,STR06,PRD015,9,4104.48,36940.3
SL0001STR06PRD026,2024-01-02,STR06,PRD026,6,771.32,4627.93
SL0001STR06PRD036,2024-01-02,STR06,PRD036,10,3470.3,34703.02
SL0001STR06PRD024,2024-01-02,STR06,PRD024,6,2389.92,14339.54
SL0001STR06PRD006,2024-01-02,STR06,PRD006,7,544.94,3814.6
SL0001STR06PRD043,2024-01-02,STR06,PRD043,9,2042.84,18385.59
SL0001STR06PRD001,2024-01-02,STR06,PRD001,6,3586.64,21519.86
SL0001STR06PRD017,2024-01-02,STR06,PRD017,14,2098.01,29372.09
SL0001STR06PRD035,2024-01-02,STR06,PRD035,12,4443.17,53318.06
SL0001STR06PRD050,2024-01-02,STR06,PRD050,10,2913.5,29135.0
SL0001STR06PRD047,2024-01-02,STR06,PRD047,7,319.56,2236.9
SL0001STR06PRD041,2024-01-02,STR06,PRD041,10,995.38,9953.8
SL0001STR06PRD037,2024-01-02,STR06,PRD037,10,2302.65,23026.54
SL0001STR06PRD019,2024-01-02,STR06,PRD019,4,2017.63,8070.53
SL0001STR06PRD013,2024-01-02,STR06,PRD013,8,2739.92,21919.35
SL0001STR06PRD027,2024-01-02,STR06,PRD027,9,1694.8,15253.19
SL0001STR06PRD021,2024-01-02,STR06,PRD021,9,380.71,3426.43
SL0001STR06PRD012,2024-01-02,STR06,PRD012,8,1078.27,8626.15
SL0001STR07PRD027,2024-01-02,STR07,PRD027,7,1617.49,11322.42
SL0001STR07PRD042,2024-01-02,STR07,PRD042,6,559.68,3358.1
SL0001STR07PRD007,2024-01-02,STR07,PRD007,11,1420.42,15624.59
SL0001STR07PRD032,2024-01-02,STR07,PRD032,6,2290.53,13743.15
SL0001STR07PRD040,2024-01-02,STR07,PRD040,9,1228.55,11056.95
SL0001STR07PRD050,2024-01-02,STR07,PRD050,9,2831.71,25485.39
SL0001STR07PRD018,2024-01-02,STR07,PRD018,9,3789.84,34108.54
SL0001STR07PRD003,2024-01-02,STR07,PRD003,7,1258.28,8807.96
SL0001STR07PRD024,2024-01-02,STR07,PRD024,9,2192.75,19734.71
SL0001STR07PRD014,2024-01-02,STR07,PRD014,8,4865.76,38926.06
SL0001STR07PRD029,2024-01-02,STR07,PRD029,11,5130.1,56431.14
SL0001STR07PRD046,2024-01-02,STR07,PRD046,8,1562.28,12498.27
SL0001STR07PRD016,2024-01-02,STR07,PRD016,9,1334.78,12012.99
SL0001STR07PRD049,2024-01-02,STR07,PRD049,10,399.15,3991.54
SL0001STR07PRD048,2024-01-02,STR07,PRD048,9,333.35,3000.13
SL0001STR07PRD037,2024-01-02,STR07,PRD037,7,2410.36,16872.54
SL0001STR07PRD023,2024-01-02,STR07,PRD023,10,3975.23,39752.28
SL0001STR07PRD004,2024-01-02,STR07,PRD004,8,2069.84,16558.71
SL0001STR07PRD026,2024-01-02,STR07,PRD026,9,828.68,7458.11
SL0001STR08PRD001,2024-01-02,STR08,PRD001,12,3886.39,46636.73
SL0001STR08PRD018,2024-01-02,STR08,PRD018,8,3567.02,28536.19
SL0001STR08PRD010,2024-01-02,STR08,PRD010,10,3417.37,34173.73
SL0001STR08PRD009,2024-01-02,STR08,PRD009,9,4595.67,41361.05
SL0001STR08PRD035,2024-01-02,STR08,PRD035,7,4541.55,31790.86
SL0001STR08PRD017,2024-01-02,STR08,PRD017,7,1999.95,13999.67
SL0001STR08PRD012,2024-01-02,STR08,PRD012,15,1137.5,17062.54
SL0001STR08PRD008,2024-01-02,STR08,PRD008,13,4653.18,60491.3
SL0001STR08PRD002,2024-01-02,STR08,PRD002,6,479.34,2876.04
SL0001STR08PRD047,2024-01-02,STR08,PRD047,13,329.69,4286.02
SL0001STR08PRD050,2024-01-02,STR08,PRD050,9,2969.91,26729.19
SL0001STR08PRD023,2024-01-02,STR08,PRD023,8,3850.81,30806.47
SL0001STR08PRD016,2024-01-02,STR08,PRD016,5,1431.67,7158.33
SL0001STR08PRD021,2024-01-02,STR08,PRD021,6,348.92,2093.49
SL0001STR08PRD042,2024-01-02,STR08,PRD042,6,512.24,3073.42
SL0001STR08PRD044,2024-01-02,STR08,PRD044,5,1946.78,9733.89
SL0001STR08PRD045,2024-01-02,STR08,PRD045,8,3346.2,26769.6
SL0001STR08PRD004,2024-01-02,STR08,PRD004,10,2078.77,20787.74
SL0001STR08PRD041,2024-01-02,STR08,PRD041,8,971.02,7768.18
SL0001STR08PRD024,2024-01-02,STR08,PRD024,7,2307.03,16149.23
SL0001STR08PRD014,2024-01-02,STR08,PRD014,8,4861.64,38893.11
SL0001STR08PRD034,2024-01-02,STR08,PRD034,5,1196.47,5982.36
SL0001STR08PRD033,2024-01-02,STR08,PRD033,10,368.05,3680.51
SL0001STR08PRD031,2024-01-02,STR08,PRD031,11,3771.02,41481.27
SL0001STR08PRD003,2024-01-02,STR08,PRD003,12,1214.34,14572.07
SL0001STR08PRD038,2024-01-02,STR08,PRD038,12,3179.21,38150.51
SL0001STR08PRD015,2024-01-02,STR08,PRD015,9,4307.31,38765.82
SL0001STR08PRD046,2024-01-02,STR08,PRD046,11,1572.28,17295.06
SL0001STR08PRD029,2024-01-02,STR08,PRD029,10,4964.83,49648.34
SL0001STR08PRD019,2024-01-02,STR08,PRD019,9,2081.55,18733.95
SL0001STR08PRD028,2024-01-02,STR08,PRD028,4,344.17,1376.67
SL0001STR08PRD027,2024-01-02,STR08,PRD027,6,1607.42,9644.51
SL0001STR08PRD022,2024-01-02,STR08,PRD022,8,4833.31,38666.49
SL0001STR08PRD043,2024-01-02,STR08,PRD043,8,2005.77,16046.18
SL0001STR09PRD030,2024-01-02,STR09,PRD030,9,872.73,7854.57
SL0001STR09PRD026,2024-01-02,STR09,PRD026,6,820.26,4921.57
SL0001STR09PRD027,2024-01-02,STR09,PRD027,8,1639.81,13118.5
SL0001STR09PRD047,2024-01-02,STR09,PRD047,8,345.41,2763.28
SL0001STR09PRD007,2024-01-02,STR09,PRD007,8,1419.35,11354.77
SL0001STR09PRD021,2024-01-02,STR09,PRD021,8,361.65,2893.21
SL0001STR09PRD028,2024-01-02,STR09,PRD028,11,350.73,3858.06
SL0001STR09PRD045,2024-01-02,STR09,PRD045,8,3341.22,26729.76
SL0001STR09PRD017,2024-01-02,STR09,PRD017,10,1965.73,19657.28
SL0001STR09PRD024,2024-01-02,STR09,PRD024,8,2252.87,18022.96
SL0001STR09PRD010,2024-01-02,STR09,PRD010,6,3191.52,19149.1
SL0001STR09PRD031,2024-01-02,STR09,PRD031,9,3791.37,34122.31
SL0001STR09PRD005,2024-01-02,STR09,PRD005,13,3384.75,44001.69
SL0001STR09PRD006,2024-01-02,STR09,PRD006,5,554.95,2774.75
SL0001STR09PRD037,2024-01-02,STR09,PRD037,10,2472.71,24727.09
SL0001STR09PRD036,2024-01-02,STR09,PRD036,8,3311.06,26488.45
SL0001STR09PRD044,2024-01-02,STR09,PRD044,10,1936.76,19367.56
SL0001STR09PRD046,2024-01-02,STR09,PRD046,11,1460.21,16062.34
SL0001STR09PRD041,2024-01-02,STR09,PRD041,7,937.05,6559.36
SL0001STR09PRD049,2024-01-02,STR09,PRD049,12,375.83,4509.94
SL0001STR09PRD038,2024-01-02,STR09,PRD038,7,3288.48,23019.38
SL0001STR09PRD018,2024-01-02,STR09,PRD018,10,3760.49,37604.87
SL0001STR09PRD002,2024-01-02,STR09,PRD002,10,493.2,4931.96
SL0001STR09PRD019,2024-01-02,STR09,PRD019,8,2051.7,16413.63
SL0001STR09PRD029,2024-01-02,STR09,PRD029,8,4976.6,39812.81
SL0001STR10PRD002,2024-01-02,STR10,PRD002,9,498.76,4488.87
SL0001STR10PRD039,2024-01-02,STR10,PRD039,13,3266.63,42466.16
SL0001STR10PRD043,2024-01-02,STR10,PRD043,8,2114.21,16913.67
SL0001STR10PRD045,2024-01-02,STR10,PRD045,5,3340.63,16703.16
SL0001STR10PRD018,2024-01-02,STR10,PRD018,8,3581.31,28650.46
SL0001STR10PRD050,2024-01-02,STR10,PRD050,8,2899.06,23192.51
SL0001STR10PRD012,2024-01-02,STR10,PRD012,8,1078.8,8630.4
SL0001STR10PRD046,2024-01-02,STR10,PRD046,6,1534.96,9209.77
SL0001STR10PRD020,2024-01-02,STR10,PRD020,8,3758.59,30068.69
SL0001STR10PRD022,2024-01-02,STR10,PRD022,7,4718.7,33030.87
SL0001STR10PRD023,2024-01-02,STR10,PRD023,8,3859.32,30874.55
SL0001STR10PRD001,2024-01-02,STR10,PRD001,8,3663.06,29304.51
SL0001STR10PRD044,2024-01-02,STR10,PRD044,12,1850.98,22211.77
SL0001STR10PRD010,2024-01-02,STR10,PRD010,11,3382.48,37207.24
SL0001STR10PRD026,2024-01-02,STR10,PRD026,9,814.06,7326.56
SL0001STR10PRD005,2024-01-02,STR10,PRD005,12,3515.23,42182.79
SL0001STR10PRD037,2024-01-02,STR10,PRD037,8,2343.94,18751.5
SL0001STR10PRD047,2024-01-02,STR10,PRD047,12,323.66,3883.97
SL0001STR10PRD006,2024-01-02,STR10,PRD006,5,582.87,2914.36
SL0001STR10PRD024,2024-01-02,STR10,PRD024,7,2193.71,15355.98
SL0001STR10PRD017,2024-01-02,STR10,PRD017,9,1949.02,17541.15
SL0001STR10PRD007,2024-01-02,STR10,PRD007,13,1419.92,18458.91
SL0001STR10PRD013,2024-01-02,STR10,PRD013,7,2766.01,19362.1
SL0001STR10PRD014,2024-01-02,STR10,PRD014,7,5078.85,35551.95
SL0001STR10PRD015,2024-01-02,STR10,PRD015,9,4133.22,37199.0
SL0001STR10PRD011,2024-01-02,STR10,PRD011,11,1371.78,15089.59
SL0001STR10PRD032,2024-01-02,STR10,PRD032,10,2218.02,22180.2
SL0001STR10PRD038,2024-01-02,STR10,PRD038,14,3288.99,46045.91
SL0001STR10PRD034,2024-01-02,STR10,PRD034,9,1097.8,9880.24
SL0001STR10PRD025,2024-01-02,STR10,PRD025,12,4373.27,52479.27
SL0001STR10PRD019,2024-01-02,STR10,PRD019,11,1972.32,21695.55
SL0001STR10PRD003,2024-01-02,STR10,PRD003,12,1208.73,14504.72
SL0002STR01PRD005,2024-01-03,STR01,PRD005,14,3361.4,47059.56
SL0002STR01PRD026,2024-01-03,STR01,PRD026,7,834.33,5840.34
SL0002STR01PRD048,2024-01-03,STR01,PRD048,13,323.04,4199.52
SL0002STR01PRD003,2024-01-03,STR01,PRD003,8,1212.35,9698.8
SL0002STR01PRD028,2024-01-03,STR01,PRD028,10,337.54,3375.37
SL0002STR01PRD002,2024-01-03,STR01,PRD002,6,475.34,2852.06
SL0002STR01PRD030,2024-01-03,STR01,PRD030,9,850.92,7658.31
SL0002STR01PRD050,2024-01-03,STR01,PRD050,11,2868.86,31557.43
SL0002STR01PRD021,2024-01-03,STR01,PRD021,10,358.38,3583.76
SL0002STR01PRD037,2024-01-03,STR01,PRD037,3,2310.41,6931.24
SL0002STR01PRD046,2024-01-03,STR01,PRD046,9,1520.29,13682.63
SL0002STR01PRD041,2024-01-03,STR01,PRD041,8,921.28,7370.27
SL0002STR01PRD049,2024-01-03,STR01,PRD049,5,386.79,1933.97
SL0002STR01PRD027,2024-01-03,STR01,PRD027,9,1721.73,15495.59
SL0002STR01PRD019,2024-01-03,STR01,PRD019,14,1996.5,27950.97
SL0002STR01PRD008,2024-01-03,STR01,PRD008,6,4977.58,29865.5
SL0002STR01PRD038,2024-01-03,STR01,PRD038,5,3417.59,17087.97
SL0002STR01PRD045,2024-01-03,STR01,PRD045,10,3608.33,36083.34
SL0002STR01PRD042,2024-01-03,STR01,PRD042,5,520.55,2602.75
SL0002STR01PRD006,2024-01-03,STR01,PRD006,7,536.28,3753.99
SL0002STR01PRD034,2024-01-03,STR01,PRD034,9,1105.57,9950.1
SL0002STR01PRD020,2024-01-03,STR01,PRD020,12,3829.94,45959.29
SL0002STR01PRD015,2024-01-03,STR01,PRD015,9,4331.99,38987.87
SL0002STR01PRD039,2024-01-03,STR01,PRD039,5,3435.76,17178.81
SL0002STR01PRD023,2024-01-03,STR01,PRD023,7,3730.11,26110.8
SL0002STR01PRD012,2024-01-03,STR01,PRD012,10,1116.72,11167.2
SL0002STR02PRD030,2024-01-03,STR02,PRD030,10,896.15,8961.51
SL0002STR02PRD049,2024-01-03,STR02,PRD049,7,370.05,2590.38
SL0002STR02PRD037,2024-01-03,STR02,PRD037,11,2476.77,27244.42
SL0002STR02PRD038,2024-01-03,STR02,PRD038,7,3429.63,24007.42
SL0002STR02PRD029,2024-01-03,STR02,PRD029,5,4947.27,24736.35
SL0002STR02PRD044,2024-01-03,STR02,PRD044,5,1927.28,9636.41
SL0002STR02PRD048,2024-01-03,STR02,PRD048,9,330.31,2972.82
SL0002STR02PRD042,2024-01-03,STR02,PRD042,10,537.55,5375.54
SL0002STR02PRD041,2024-01-03,STR02,PRD041,11,986.23,10848.57
SL0002STR02PRD040,2024-01-03,STR02,PRD040,14,1331.56,18641.78
SL0002STR02PRD021,2024-01-03,STR02,PRD021,12,362.63,4351.54
SL0002STR02PRD043,2024-01-03,STR02,PRD043,9,2125.63,19130.64
SL0002STR02PRD010,2024-01-03,STR02,PRD010,12,3373.71,40484.51
SL0002STR02PRD046,2024-01-03,STR02,PRD046,2,1491.6,2983.19
SL0002STR02PRD005,2024-01-03,STR02,PRD005,15,3497.25,52458.69
SL0002STR02PRD031,2024-01-03,STR02,PRD031,11,3656.29,40219.15
SL0002STR02PRD045,2024-01-03,STR02,PRD045,10,3344.87,33448.68
SL0002STR02PRD020,2024-01-03,STR02,PRD020,11,3640.8,40048.83
SL0002STR02PRD018,2024-01-03,STR02,PRD018,7,3886.88,27208.17
SL0002STR02PRD019,2024-01-03,STR02,PRD019,13,1995.29,25938.83
SL0002STR02PRD002,2024-01-03,STR02,PRD002,7,490.64,3434.51
SL0002STR02PRD012,2024-01-03,STR02,PRD012,12,1087.55,13050.65
SL0002STR02PRD017,2024-01-03,STR02,PRD017,8,1942.62,15540.94
SL0002STR02PRD003,2024-01-03,STR02,PRD003,8,1171.36,9370.86
SL0002STR02PRD047,2024-01-03,STR02,PRD047,8,330.9,2647.18
SL0002STR02PRD015,2024-01-03,STR02,PRD015,4,4196.54,16786.17
SL0002STR02PRD025,2024-01-03,STR02,PRD025,6,4368.99,26213.92
SL0002STR02PRD050,2024-01-03,STR02,PRD050,8,2816.15,22529.22
SL0002STR02PRD023,2024-01-03,STR02,PRD023,15,3805.55,57083.25
SL0002STR02PRD034,2024-01-03,STR02,PRD034,10,1115.33,11153.28
SL0002STR03PRD050,2024-01-03,STR03,PRD050,5,2976.54,14882.69
SL0002STR03PRD022,2024-01-03,STR03,PRD022,13,4655.14,60516.88
SL0002STR03PRD044,2024-01-03,STR03,PRD044,10,1937.27,19372.68
SL0002STR03PRD039,2024-01-03,STR03,PRD039,6,3431.7,20590.18
SL0002STR03PRD004,2024-01-03,STR03,PRD004,6,2090.14,12540.86
SL0002STR03PRD041,2024-01-03,STR03,PRD041,8,922.6,7380.82
SL0002STR03PRD042,2024-01-03,STR03,PRD042,14,545.49,7636.92
SL0002STR03PRD049,2024-01-03,STR03,PRD049,11,403.69,4440.55
SL0002STR03PRD005,2024-01-03,STR03,PRD005,11,3680.09,40480.94
SL0002STR03PRD043,2024-01-03,STR03,PRD043,6,2146.79,12880.72
SL0002STR03PRD007,2024-01-03,STR03,PRD007,8,1304.11,10432.92
SL0002STR03PRD036,2024-01-03,STR03,PRD036,6,3418.74,20512.43
SL0002STR03PRD025,2024-01-03,STR03,PRD025,12,4362.77,52353.24
SL0002STR03PRD019,2024-01-03,STR03,PRD019,8,1929.37,15434.99
SL0002STR03PRD017,2024-01-03,STR03,PRD017,10,1969.99,19699.93
SL0002STR03PRD010,2024-01-03,STR03,PRD010,8,3473.18,27785.48
SL0002STR03PRD045,2024-01-03,STR03,PRD045,9,3442.77,30984.89
SL0002STR03PRD006,2024-01-03,STR03,PRD006,7,570.74,3995.16
SL0002STR03PRD035,2024-01-03,STR03,PRD035,3,4392.25,13176.76
SL0002STR03PRD030,2024-01-03,STR03,PRD030,7,910.75,6375.23
SL0002STR03PRD012,2024-01-03,STR03,PRD012,7,1049.55,7346.85
SL0002STR03PRD032,2024-01-03,STR03,PRD032,13,2173.29,28252.83
SL0002STR03PRD021,2024-01-03,STR03,PRD021,6,374.96,2249.76
SL0002STR03PRD023,2024-01-03,STR03,PRD023,6,3857.52,23145.14
SL0002STR03PRD034,2024-01-03,STR03,PRD034,7,1144.61,8012.3
SL0002STR03PRD013,2024-01-03,STR03,PRD013,7,2758.28,19307.96
SL0002STR03PRD048,2024-01-03,STR03,PRD048,10,332.43,3324.3
SL0002STR03PRD020,2024-01-03,STR03,PRD020,13,3852.51,50082.62
SL0002STR04PRD009,2024-01-03,STR04,PRD009,11,4396.93,48366.26
SL0002STR04PRD039,2024-01-03,STR04,PRD039,6,3268.82,19612.92
SL0002STR04PRD025,2024-01-03,STR04,PRD025,11,4228.17,46509.83
SL0002STR04PRD010,2024-01-03,STR04,PRD010,13,3358.03,43654.42
SL0002STR04PRD011,2024-01-03,STR04,PRD011,5,1479.16,7395.79
SL0002STR04PRD012,2024-01-03,STR04,PRD012,9,1038.38,9345.41
SL0002STR04PRD040,2024-01-03,STR04,PRD040,9,1278.36,11505.28
SL0002STR04PRD046,2024-01-03,STR04,PRD046,8,1499.14,11993.13
SL0002STR04PRD029,2024-01-03,STR04,PRD029,7,5103.43,35724.04
SL0002STR04PRD003,2024-01-03,STR04,PRD003,7,1227.07,8589.51
SL0002STR04PRD027,2024-01-03,STR04,PRD027,9,1657.2,14914.82
SL0002STR04PRD024,2024-01-03,STR04,PRD024,10,2209.76,22097.59
SL0002STR04PRD016,2024-01-03,STR04,PRD016,12,1318.09,15817.07
SL0002STR04PRD042,2024-01-03,STR04,PRD042,12,516.49,6197.86
SL0002STR04PRD019,2024-01-03,STR04,PRD019,7,2016.76,14117.3
SL0002STR04PRD037,2024-01-03,STR04,PRD037,9,2392.91,21536.2
SL0002STR04PRD015,2024-01-03,STR04,PRD015,11,4361.89,47980.81
SL0002STR04PRD038,2024-01-03,STR04,PRD038,7,3176.74,22237.16
SL0002STR04PRD020,2024-01-03,STR04,PRD020,8,3946.75,31573.98
SL0002STR04PRD031,2024-01-03,STR04,PRD031,7,3908.54,27359.81
SL0002STR04PRD026,2024-01-03,STR04,PRD026,9,837.57,7538.15
SL0002STR04PRD030,2024-01-03,STR04,PRD030,9,904.72,8142.46
SL0002STR04PRD033,2024-01-03,STR04,PRD033,14,363.81,5093.3
SL0002STR04PRD044,2024-01-03,STR04,PRD044,6,1905.98,11435.87
SL0002STR04PRD007,2024-01-03,STR04,PRD007,10,1342.25,13422.47
SL0002STR04PRD045,2024-01-03,STR04,PRD045,9,3458.31,31124.78
SL0002STR04PRD022,2024-01-03,STR04,PRD022,12,4653.63,55843.59
SL0002STR04PRD036,2024-01-03,STR04,PRD036,8,3268.85,26150.76
SL0002STR04PRD034,2024-01-03,STR04,PRD034,9,1119.41,10074.68
SL0002STR04PRD049,2024-01-03,STR04,PRD049,5,370.92,1854.59
SL0002STR04PRD047,2024-01-03,STR04,PRD047,8,340.12,2720.95
SL0002STR04PRD013,2024-01-03,STR04,PRD013,9,2649.62,23846.56
SL0002STR04PRD017,2024-01-03,STR04,PRD017,13,1937.29,25184.81
SL0002STR04PRD018,2024-01-03,STR04,PRD018,9,3565.13,32086.18
SL0002STR05PRD045,2024-01-03,STR05,PRD045,8,3531.97,28255.76
SL0002STR05PRD009,2024-01-03,STR05,PRD009,10,4218.63,42186.26
SL0002STR05PRD046,2024-01-03,STR05,PRD046,10,1521.04,15210.35
SL0002STR05PRD031,2024-01-03,STR05,PRD031,11,3690.79,40598.71
SL0002STR05PRD029,2024-01-03,STR05,PRD029,5,4716.69,23583.46
SL0002STR05PRD040,2024-01-03,STR05,PRD040,6,1271.79,7630.72
SL0002STR05PRD001,2024-01-03,STR05,PRD001,11,3763.39,41397.26
SL0002STR05PRD006,2024-01-03,STR05,PRD006,14,541.52,7581.24
SL0002STR05PRD002,2024-01-03,STR05,PRD002,14,476.34,6668.79
SL0002STR05PRD017,2024-01-03,STR05,PRD017,8,2041.39,16331.14
SL0002STR05PRD014,2024-01-03,STR05,PRD014,9,4743.1,42687.86
SL0002STR05PRD010,2024-01-03,STR05,PRD010,7,3480.99,24366.93
SL0002STR05PRD036,2024-01-03,STR05,PRD036,11,3216.12,35377.3
SL0002STR05PRD034,2024-01-03,STR05,PRD034,9,1143.05,10287.46
SL0002STR05PRD028,2024-01-03,STR05,PRD028,6,336.98,2021.86
SL0002STR05PRD008,2024-01-03,STR05,PRD008,11,5104.59,56150.46
SL0002STR05PRD019,2024-01-03,STR05,PRD019,14,2038.01,28532.09
SL0002STR05PRD016,2024-01-03,STR05,PRD016,4,1360.25,5441.02
SL0002STR05PRD020,2024-01-03,STR05,PRD020,11,3779.8,41577.78
SL0002STR05PRD004,2024-01-03,STR05,PRD004,2,2155.47,4310.94
SL0002STR05PRD042,2024-01-03,STR05,PRD042,6,560.37,3362.21
SL0002STR05PRD035,2024-01-03,STR05,PRD035,11,4420.19,48622.07
SL0002STR05PRD050,2024-01-03,STR05,PRD050,14,2774.6,38844.44
SL0002STR05PRD021,2024-01-03,STR05,PRD021,12,374.98,4499.7
SL0002STR05PRD026,2024-01-03,STR05,PRD026,7,794.03,5558.23
SL0002STR05PRD032,2024-01-03,STR05,PRD032,10,2270.28,22702.8
SL0002STR05PRD015,2024-01-03,STR05,PRD015,12,4276.27,51315.26
SL0002STR05PRD003,2024-01-03,STR05,PRD003,9,1234.3,11108.66
SL0002STR05PRD047,2024-01-03,STR05,PRD047,7,340.8,2385.61
SL0002STR05PRD033,2024-01-03,STR05,PRD033,5,360.78,1803.92
SL0002STR06PRD023,2024-01-03,STR06,PRD023,11,3678.72,40465.89
SL0002STR06PRD035,2024-01-03,STR06,PRD035,14,4395.63,61538.89
SL0002STR06PRD022,2024-01-03,STR06,PRD022,7,4634.35,32440.46
SL0002STR06PRD042,2024-01-03,STR06,PRD042,7,557.82,3904.74
SL0002STR06PRD012,2024-01-03,STR06,PRD012,9,1088.73,9798.59
SL0002STR06PRD044,2024-01-03,STR06,PRD044,9,2020.12,18181.09
SL0002STR06PRD030,2024-01-03,STR06,PRD030,11,871.11,9582.24
SL0002STR06PRD031,2024-01-03,STR06,PRD031,8,3695.1,29560.81
SL0002STR06PRD041,2024-01-03,STR06,PRD041,9,982.54,8842.88
SL0002STR06PRD046,2024-01-03,STR06,PRD046,9,1471.79,13246.09
SL0002STR06PRD009,2024-01-03,STR06,PRD009,14,4369.59,61174.22
SL0002STR06PRD005,2024-01-03,STR06,PRD005,9,3604.25,32438.22
SL0002STR06PRD045,2024-01-03,STR06,PRD045,7,3626.09,25382.64
SL0002STR06PRD003,2024-01-03,STR06,PRD003,10,1181.47,11814.73
SL0002STR06PRD019,2024-01-03,STR06,PRD019,7,1950.91,13656.37
SL0002STR06PRD013,2024-01-03,STR06,PRD013,8,2658.43,21267.48
SL0002STR07PRD048,2024-01-03,STR07,PRD048,7,329.1,2303.7
SL0002STR07PRD029,2024-01-03,STR07,PRD029,13,4983.83,64789.85
SL0002STR07PRD025,2024-01-03,STR07,PRD025,5,4294.36,21471.79
SL0002STR07PRD022,2024-01-03,STR07,PRD022,8,4634.57,37076.55
SL0002STR07PRD012,2024-01-03,STR07,PRD012,7,1127.29,7891.0
SL0002STR07PRD032,2024-01-03,STR07,PRD032,11,2185.89,24044.78
SL0002STR07PRD045,2024-01-03,STR07,PRD045,4,3672.39,14689.56
SL0002STR07PRD024,2024-01-03,STR07,PRD024,8,2244.17,17953.36
SL0002STR07PRD034,2024-01-03,STR07,PRD034,7,1194.81,8363.65
SL0002STR07PRD018,2024-01-03,STR07,PRD018,8,3905.11,31240.91
SL0002STR07PRD006,2024-01-03,STR07,PRD006,6,532.31,3193.89
SL0002STR07PRD028,2024-01-03,STR07,PRD028,11,341.36,3754.97
SL0002STR07PRD040,2024-01-03,STR07,PRD040,9,1263.34,11370.08
SL0002STR07PRD039,2024-01-03,STR07,PRD039,7,3485.02,24395.11
